classid,class,query,inclass,outclass
0,n01855672,n01855672/images/n01855672_295.JPEG,n01855672/images/n01855672_490.JPEG,n03637318/images/n03637318_11.JPEG
0,n01855672,n01855672/images/n01855672_296.JPEG,n01855672/images/n01855672_229.JPEG,n09428293/images/n09428293_386.JPEG
0,n01855672,n01855672/images/n01855672_297.JPEG,n01855672/images/n01855672_169.JPEG,n03637318/images/n03637318_448.JPEG
0,n01855672,n01855672/images/n01855672_298.JPEG,n01855672/images/n01855672_117.JPEG,n09428293/images/n09428293_412.JPEG
0,n01855672,n01855672/images/n01855672_299.JPEG,n01855672/images/n01855672_168.JPEG,n03637318/images/n03637318_386.JPEG
0,n01855672,n01855672/images/n01855672_3.JPEG,n01855672/images/n01855672_432.JPEG,n09428293/images/n09428293_61.JPEG
0,n01855672,n01855672/images/n01855672_30.JPEG,n01855672/images/n01855672_239.JPEG,n03637318/images/n03637318_149.JPEG
0,n01855672,n01855672/images/n01855672_300.JPEG,n01855672/images/n01855672_455.JPEG,n09428293/images/n09428293_428.JPEG
0,n01855672,n01855672/images/n01855672_301.JPEG,n01855672/images/n01855672_324.JPEG,n09428293/images/n09428293_100.JPEG
0,n01855672,n01855672/images/n01855672_302.JPEG,n01855672/images/n01855672_167.JPEG,n02099712/images/n02099712_215.JPEG
0,n01855672,n01855672/images/n01855672_303.JPEG,n01855672/images/n01855672_128.JPEG,n09428293/images/n09428293_178.JPEG
0,n01855672,n01855672/images/n01855672_304.JPEG,n01855672/images/n01855672_246.JPEG,n02099712/images/n02099712_111.JPEG
0,n01855672,n01855672/images/n01855672_305.JPEG,n01855672/images/n01855672_461.JPEG,n09428293/images/n09428293_332.JPEG
0,n01855672,n01855672/images/n01855672_306.JPEG,n01855672/images/n01855672_322.JPEG,n09428293/images/n09428293_263.JPEG
0,n01855672,n01855672/images/n01855672_307.JPEG,n01855672/images/n01855672_449.JPEG,n02099712/images/n02099712_494.JPEG
0,n01855672,n01855672/images/n01855672_308.JPEG,n01855672/images/n01855672_360.JPEG,n03637318/images/n03637318_212.JPEG
0,n01855672,n01855672/images/n01855672_309.JPEG,n01855672/images/n01855672_383.JPEG,n09428293/images/n09428293_244.JPEG
0,n01855672,n01855672/images/n01855672_31.JPEG,n01855672/images/n01855672_494.JPEG,n03637318/images/n03637318_419.JPEG
0,n01855672,n01855672/images/n01855672_310.JPEG,n01855672/images/n01855672_19.JPEG,n02099712/images/n02099712_436.JPEG
0,n01855672,n01855672/images/n01855672_311.JPEG,n01855672/images/n01855672_193.JPEG,n09428293/images/n09428293_48.JPEG
0,n01855672,n01855672/images/n01855672_312.JPEG,n01855672/images/n01855672_8.JPEG,n03637318/images/n03637318_368.JPEG
0,n01855672,n01855672/images/n01855672_313.JPEG,n01855672/images/n01855672_209.JPEG,n02099712/images/n02099712_145.JPEG
0,n01855672,n01855672/images/n01855672_314.JPEG,n01855672/images/n01855672_289.JPEG,n02099712/images/n02099712_198.JPEG
0,n01855672,n01855672/images/n01855672_315.JPEG,n01855672/images/n01855672_434.JPEG,n09428293/images/n09428293_352.JPEG
0,n01855672,n01855672/images/n01855672_316.JPEG,n01855672/images/n01855672_40.JPEG,n09428293/images/n09428293_88.JPEG
0,n01855672,n01855672/images/n01855672_317.JPEG,n01855672/images/n01855672_123.JPEG,n02099712/images/n02099712_10.JPEG
0,n01855672,n01855672/images/n01855672_318.JPEG,n01855672/images/n01855672_470.JPEG,n03637318/images/n03637318_131.JPEG
0,n01855672,n01855672/images/n01855672_319.JPEG,n01855672/images/n01855672_5.JPEG,n02099712/images/n02099712_112.JPEG
0,n01855672,n01855672/images/n01855672_32.JPEG,n01855672/images/n01855672_487.JPEG,n03637318/images/n03637318_32.JPEG
0,n01855672,n01855672/images/n01855672_320.JPEG,n01855672/images/n01855672_233.JPEG,n09428293/images/n09428293_441.JPEG
0,n01855672,n01855672/images/n01855672_321.JPEG,n01855672/images/n01855672_152.JPEG,n02099712/images/n02099712_419.JPEG
0,n01855672,n01855672/images/n01855672_322.JPEG,n01855672/images/n01855672_230.JPEG,n09428293/images/n09428293_130.JPEG
0,n01855672,n01855672/images/n01855672_323.JPEG,n01855672/images/n01855672_42.JPEG,n03637318/images/n03637318_362.JPEG
0,n01855672,n01855672/images/n01855672_324.JPEG,n01855672/images/n01855672_166.JPEG,n09428293/images/n09428293_100.JPEG
0,n01855672,n01855672/images/n01855672_325.JPEG,n01855672/images/n01855672_202.JPEG,n03637318/images/n03637318_370.JPEG
0,n01855672,n01855672/images/n01855672_326.JPEG,n01855672/images/n01855672_420.JPEG,n02099712/images/n02099712_334.JPEG
0,n01855672,n01855672/images/n01855672_327.JPEG,n01855672/images/n01855672_273.JPEG,n09428293/images/n09428293_369.JPEG
0,n01855672,n01855672/images/n01855672_328.JPEG,n01855672/images/n01855672_15.JPEG,n03637318/images/n03637318_228.JPEG
0,n01855672,n01855672/images/n01855672_329.JPEG,n01855672/images/n01855672_177.JPEG,n03637318/images/n03637318_255.JPEG
0,n01855672,n01855672/images/n01855672_33.JPEG,n01855672/images/n01855672_182.JPEG,n09428293/images/n09428293_267.JPEG
0,n01855672,n01855672/images/n01855672_330.JPEG,n01855672/images/n01855672_449.JPEG,n03637318/images/n03637318_32.JPEG
0,n01855672,n01855672/images/n01855672_331.JPEG,n01855672/images/n01855672_346.JPEG,n02099712/images/n02099712_334.JPEG
0,n01855672,n01855672/images/n01855672_332.JPEG,n01855672/images/n01855672_159.JPEG,n02099712/images/n02099712_168.JPEG
0,n01855672,n01855672/images/n01855672_333.JPEG,n01855672/images/n01855672_436.JPEG,n09428293/images/n09428293_306.JPEG
0,n01855672,n01855672/images/n01855672_334.JPEG,n01855672/images/n01855672_42.JPEG,n02099712/images/n02099712_68.JPEG
0,n01855672,n01855672/images/n01855672_335.JPEG,n01855672/images/n01855672_487.JPEG,n09428293/images/n09428293_442.JPEG
0,n01855672,n01855672/images/n01855672_336.JPEG,n01855672/images/n01855672_424.JPEG,n02099712/images/n02099712_36.JPEG
0,n01855672,n01855672/images/n01855672_337.JPEG,n01855672/images/n01855672_406.JPEG,n03637318/images/n03637318_262.JPEG
0,n01855672,n01855672/images/n01855672_338.JPEG,n01855672/images/n01855672_274.JPEG,n02099712/images/n02099712_489.JPEG
0,n01855672,n01855672/images/n01855672_339.JPEG,n01855672/images/n01855672_454.JPEG,n02099712/images/n02099712_3.JPEG
0,n01855672,n01855672/images/n01855672_34.JPEG,n01855672/images/n01855672_237.JPEG,n09428293/images/n09428293_244.JPEG
0,n01855672,n01855672/images/n01855672_340.JPEG,n01855672/images/n01855672_110.JPEG,n03637318/images/n03637318_32.JPEG
0,n01855672,n01855672/images/n01855672_341.JPEG,n01855672/images/n01855672_296.JPEG,n09428293/images/n09428293_99.JPEG
0,n01855672,n01855672/images/n01855672_342.JPEG,n01855672/images/n01855672_91.JPEG,n09428293/images/n09428293_286.JPEG
0,n01855672,n01855672/images/n01855672_343.JPEG,n01855672/images/n01855672_385.JPEG,n09428293/images/n09428293_157.JPEG
0,n01855672,n01855672/images/n01855672_344.JPEG,n01855672/images/n01855672_212.JPEG,n09428293/images/n09428293_256.JPEG
0,n01855672,n01855672/images/n01855672_345.JPEG,n01855672/images/n01855672_353.JPEG,n03637318/images/n03637318_488.JPEG
0,n01855672,n01855672/images/n01855672_346.JPEG,n01855672/images/n01855672_203.JPEG,n02099712/images/n02099712_122.JPEG
0,n01855672,n01855672/images/n01855672_347.JPEG,n01855672/images/n01855672_1.JPEG,n03637318/images/n03637318_454.JPEG
0,n01855672,n01855672/images/n01855672_348.JPEG,n01855672/images/n01855672_405.JPEG,n09428293/images/n09428293_231.JPEG
0,n01855672,n01855672/images/n01855672_349.JPEG,n01855672/images/n01855672_184.JPEG,n09428293/images/n09428293_73.JPEG
0,n01855672,n01855672/images/n01855672_35.JPEG,n01855672/images/n01855672_164.JPEG,n02099712/images/n02099712_435.JPEG
0,n01855672,n01855672/images/n01855672_350.JPEG,n01855672/images/n01855672_118.JPEG,n09428293/images/n09428293_468.JPEG
0,n01855672,n01855672/images/n01855672_351.JPEG,n01855672/images/n01855672_257.JPEG,n03637318/images/n03637318_127.JPEG
0,n01855672,n01855672/images/n01855672_352.JPEG,n01855672/images/n01855672_251.JPEG,n02099712/images/n02099712_470.JPEG
0,n01855672,n01855672/images/n01855672_353.JPEG,n01855672/images/n01855672_318.JPEG,n09428293/images/n09428293_277.JPEG
0,n01855672,n01855672/images/n01855672_354.JPEG,n01855672/images/n01855672_65.JPEG,n02099712/images/n02099712_135.JPEG
0,n01855672,n01855672/images/n01855672_355.JPEG,n01855672/images/n01855672_80.JPEG,n03637318/images/n03637318_404.JPEG
0,n01855672,n01855672/images/n01855672_356.JPEG,n01855672/images/n01855672_210.JPEG,n09428293/images/n09428293_434.JPEG
0,n01855672,n01855672/images/n01855672_357.JPEG,n01855672/images/n01855672_44.JPEG,n09428293/images/n09428293_27.JPEG
0,n01855672,n01855672/images/n01855672_358.JPEG,n01855672/images/n01855672_477.JPEG,n02099712/images/n02099712_378.JPEG
0,n01855672,n01855672/images/n01855672_359.JPEG,n01855672/images/n01855672_58.JPEG,n09428293/images/n09428293_245.JPEG
0,n01855672,n01855672/images/n01855672_36.JPEG,n01855672/images/n01855672_292.JPEG,n02099712/images/n02099712_66.JPEG
0,n01855672,n01855672/images/n01855672_360.JPEG,n01855672/images/n01855672_177.JPEG,n02099712/images/n02099712_122.JPEG
0,n01855672,n01855672/images/n01855672_361.JPEG,n01855672/images/n01855672_228.JPEG,n03637318/images/n03637318_250.JPEG
0,n01855672,n01855672/images/n01855672_362.JPEG,n01855672/images/n01855672_160.JPEG,n02099712/images/n02099712_492.JPEG
0,n01855672,n01855672/images/n01855672_363.JPEG,n01855672/images/n01855672_335.JPEG,n02099712/images/n02099712_491.JPEG
0,n01855672,n01855672/images/n01855672_364.JPEG,n01855672/images/n01855672_285.JPEG,n09428293/images/n09428293_451.JPEG
0,n01855672,n01855672/images/n01855672_365.JPEG,n01855672/images/n01855672_7.JPEG,n02099712/images/n02099712_40.JPEG
0,n01855672,n01855672/images/n01855672_366.JPEG,n01855672/images/n01855672_458.JPEG,n09428293/images/n09428293_233.JPEG
0,n01855672,n01855672/images/n01855672_367.JPEG,n01855672/images/n01855672_303.JPEG,n02099712/images/n02099712_390.JPEG
0,n01855672,n01855672/images/n01855672_368.JPEG,n01855672/images/n01855672_440.JPEG,n09428293/images/n09428293_375.JPEG
0,n01855672,n01855672/images/n01855672_369.JPEG,n01855672/images/n01855672_271.JPEG,n02099712/images/n02099712_351.JPEG
0,n01855672,n01855672/images/n01855672_37.JPEG,n01855672/images/n01855672_82.JPEG,n03637318/images/n03637318_15.JPEG
0,n01855672,n01855672/images/n01855672_370.JPEG,n01855672/images/n01855672_70.JPEG,n03637318/images/n03637318_159.JPEG
0,n01855672,n01855672/images/n01855672_371.JPEG,n01855672/images/n01855672_145.JPEG,n02099712/images/n02099712_246.JPEG
0,n01855672,n01855672/images/n01855672_372.JPEG,n01855672/images/n01855672_330.JPEG,n02099712/images/n02099712_24.JPEG
0,n01855672,n01855672/images/n01855672_373.JPEG,n01855672/images/n01855672_27.JPEG,n02099712/images/n02099712_383.JPEG
0,n01855672,n01855672/images/n01855672_374.JPEG,n01855672/images/n01855672_485.JPEG,n09428293/images/n09428293_195.JPEG
0,n01855672,n01855672/images/n01855672_375.JPEG,n01855672/images/n01855672_131.JPEG,n03637318/images/n03637318_372.JPEG
0,n01855672,n01855672/images/n01855672_376.JPEG,n01855672/images/n01855672_256.JPEG,n09428293/images/n09428293_437.JPEG
0,n01855672,n01855672/images/n01855672_377.JPEG,n01855672/images/n01855672_132.JPEG,n09428293/images/n09428293_488.JPEG
0,n01855672,n01855672/images/n01855672_378.JPEG,n01855672/images/n01855672_73.JPEG,n03637318/images/n03637318_353.JPEG
0,n01855672,n01855672/images/n01855672_379.JPEG,n01855672/images/n01855672_440.JPEG,n02099712/images/n02099712_249.JPEG
0,n01855672,n01855672/images/n01855672_38.JPEG,n01855672/images/n01855672_317.JPEG,n03637318/images/n03637318_430.JPEG
0,n01855672,n01855672/images/n01855672_380.JPEG,n01855672/images/n01855672_60.JPEG,n02099712/images/n02099712_60.JPEG
0,n01855672,n01855672/images/n01855672_381.JPEG,n01855672/images/n01855672_156.JPEG,n02099712/images/n02099712_442.JPEG
0,n01855672,n01855672/images/n01855672_382.JPEG,n01855672/images/n01855672_417.JPEG,n09428293/images/n09428293_114.JPEG
0,n01855672,n01855672/images/n01855672_383.JPEG,n01855672/images/n01855672_115.JPEG,n09428293/images/n09428293_419.JPEG
0,n01855672,n01855672/images/n01855672_384.JPEG,n01855672/images/n01855672_429.JPEG,n03637318/images/n03637318_95.JPEG
0,n01855672,n01855672/images/n01855672_385.JPEG,n01855672/images/n01855672_128.JPEG,n03637318/images/n03637318_253.JPEG
0,n01855672,n01855672/images/n01855672_386.JPEG,n01855672/images/n01855672_365.JPEG,n02099712/images/n02099712_327.JPEG
0,n01855672,n01855672/images/n01855672_387.JPEG,n01855672/images/n01855672_226.JPEG,n03637318/images/n03637318_324.JPEG
0,n01855672,n01855672/images/n01855672_388.JPEG,n01855672/images/n01855672_415.JPEG,n02099712/images/n02099712_461.JPEG
0,n01855672,n01855672/images/n01855672_389.JPEG,n01855672/images/n01855672_346.JPEG,n02099712/images/n02099712_442.JPEG
0,n01855672,n01855672/images/n01855672_39.JPEG,n01855672/images/n01855672_456.JPEG,n02099712/images/n02099712_292.JPEG
0,n01855672,n01855672/images/n01855672_390.JPEG,n01855672/images/n01855672_408.JPEG,n02099712/images/n02099712_254.JPEG
0,n01855672,n01855672/images/n01855672_391.JPEG,n01855672/images/n01855672_337.JPEG,n03637318/images/n03637318_482.JPEG
0,n01855672,n01855672/images/n01855672_392.JPEG,n01855672/images/n01855672_185.JPEG,n02099712/images/n02099712_412.JPEG
0,n01855672,n01855672/images/n01855672_393.JPEG,n01855672/images/n01855672_16.JPEG,n02099712/images/n02099712_179.JPEG
0,n01855672,n01855672/images/n01855672_394.JPEG,n01855672/images/n01855672_125.JPEG,n09428293/images/n09428293_388.JPEG
0,n01855672,n01855672/images/n01855672_395.JPEG,n01855672/images/n01855672_140.JPEG,n03637318/images/n03637318_411.JPEG
0,n01855672,n01855672/images/n01855672_396.JPEG,n01855672/images/n01855672_445.JPEG,n09428293/images/n09428293_251.JPEG
0,n01855672,n01855672/images/n01855672_397.JPEG,n01855672/images/n01855672_262.JPEG,n02099712/images/n02099712_243.JPEG
0,n01855672,n01855672/images/n01855672_398.JPEG,n01855672/images/n01855672_271.JPEG,n02099712/images/n02099712_265.JPEG
0,n01855672,n01855672/images/n01855672_399.JPEG,n01855672/images/n01855672_115.JPEG,n02099712/images/n02099712_363.JPEG
0,n01855672,n01855672/images/n01855672_4.JPEG,n01855672/images/n01855672_326.JPEG,n09428293/images/n09428293_222.JPEG
0,n01855672,n01855672/images/n01855672_40.JPEG,n01855672/images/n01855672_302.JPEG,n09428293/images/n09428293_49.JPEG
0,n01855672,n01855672/images/n01855672_400.JPEG,n01855672/images/n01855672_226.JPEG,n03637318/images/n03637318_474.JPEG
0,n01855672,n01855672/images/n01855672_401.JPEG,n01855672/images/n01855672_369.JPEG,n09428293/images/n09428293_465.JPEG
0,n01855672,n01855672/images/n01855672_402.JPEG,n01855672/images/n01855672_286.JPEG,n03637318/images/n03637318_323.JPEG
0,n01855672,n01855672/images/n01855672_403.JPEG,n01855672/images/n01855672_286.JPEG,n03637318/images/n03637318_415.JPEG
0,n01855672,n01855672/images/n01855672_404.JPEG,n01855672/images/n01855672_75.JPEG,n09428293/images/n09428293_324.JPEG
0,n01855672,n01855672/images/n01855672_405.JPEG,n01855672/images/n01855672_201.JPEG,n09428293/images/n09428293_100.JPEG
0,n01855672,n01855672/images/n01855672_406.JPEG,n01855672/images/n01855672_209.JPEG,n09428293/images/n09428293_272.JPEG
0,n01855672,n01855672/images/n01855672_407.JPEG,n01855672/images/n01855672_479.JPEG,n09428293/images/n09428293_284.JPEG
0,n01855672,n01855672/images/n01855672_408.JPEG,n01855672/images/n01855672_318.JPEG,n09428293/images/n09428293_379.JPEG
0,n01855672,n01855672/images/n01855672_409.JPEG,n01855672/images/n01855672_182.JPEG,n03637318/images/n03637318_351.JPEG
0,n01855672,n01855672/images/n01855672_41.JPEG,n01855672/images/n01855672_203.JPEG,n02099712/images/n02099712_133.JPEG
0,n01855672,n01855672/images/n01855672_410.JPEG,n01855672/images/n01855672_169.JPEG,n02099712/images/n02099712_358.JPEG
0,n01855672,n01855672/images/n01855672_411.JPEG,n01855672/images/n01855672_282.JPEG,n09428293/images/n09428293_410.JPEG
0,n01855672,n01855672/images/n01855672_412.JPEG,n01855672/images/n01855672_234.JPEG,n03637318/images/n03637318_167.JPEG
0,n01855672,n01855672/images/n01855672_413.JPEG,n01855672/images/n01855672_1.JPEG,n03637318/images/n03637318_254.JPEG
0,n01855672,n01855672/images/n01855672_414.JPEG,n01855672/images/n01855672_49.JPEG,n03637318/images/n03637318_180.JPEG
0,n01855672,n01855672/images/n01855672_415.JPEG,n01855672/images/n01855672_196.JPEG,n03637318/images/n03637318_372.JPEG
0,n01855672,n01855672/images/n01855672_416.JPEG,n01855672/images/n01855672_359.JPEG,n02099712/images/n02099712_434.JPEG
0,n01855672,n01855672/images/n01855672_417.JPEG,n01855672/images/n01855672_101.JPEG,n03637318/images/n03637318_64.JPEG
0,n01855672,n01855672/images/n01855672_418.JPEG,n01855672/images/n01855672_63.JPEG,n09428293/images/n09428293_194.JPEG
0,n01855672,n01855672/images/n01855672_419.JPEG,n01855672/images/n01855672_127.JPEG,n03637318/images/n03637318_443.JPEG
0,n01855672,n01855672/images/n01855672_42.JPEG,n01855672/images/n01855672_362.JPEG,n03637318/images/n03637318_162.JPEG
0,n01855672,n01855672/images/n01855672_420.JPEG,n01855672/images/n01855672_20.JPEG,n02099712/images/n02099712_475.JPEG
0,n01855672,n01855672/images/n01855672_421.JPEG,n01855672/images/n01855672_176.JPEG,n09428293/images/n09428293_264.JPEG
0,n01855672,n01855672/images/n01855672_422.JPEG,n01855672/images/n01855672_126.JPEG,n03637318/images/n03637318_125.JPEG
0,n01855672,n01855672/images/n01855672_423.JPEG,n01855672/images/n01855672_475.JPEG,n03637318/images/n03637318_253.JPEG
0,n01855672,n01855672/images/n01855672_424.JPEG,n01855672/images/n01855672_220.JPEG,n03637318/images/n03637318_341.JPEG
0,n01855672,n01855672/images/n01855672_425.JPEG,n01855672/images/n01855672_169.JPEG,n03637318/images/n03637318_62.JPEG
0,n01855672,n01855672/images/n01855672_426.JPEG,n01855672/images/n01855672_54.JPEG,n02099712/images/n02099712_276.JPEG
0,n01855672,n01855672/images/n01855672_427.JPEG,n01855672/images/n01855672_143.JPEG,n03637318/images/n03637318_32.JPEG
0,n01855672,n01855672/images/n01855672_428.JPEG,n01855672/images/n01855672_64.JPEG,n02099712/images/n02099712_135.JPEG
0,n01855672,n01855672/images/n01855672_429.JPEG,n01855672/images/n01855672_364.JPEG,n02099712/images/n02099712_167.JPEG
0,n01855672,n01855672/images/n01855672_43.JPEG,n01855672/images/n01855672_268.JPEG,n09428293/images/n09428293_303.JPEG
0,n01855672,n01855672/images/n01855672_430.JPEG,n01855672/images/n01855672_376.JPEG,n02099712/images/n02099712_269.JPEG
0,n01855672,n01855672/images/n01855672_431.JPEG,n01855672/images/n01855672_266.JPEG,n09428293/images/n09428293_11.JPEG
0,n01855672,n01855672/images/n01855672_432.JPEG,n01855672/images/n01855672_193.JPEG,n09428293/images/n09428293_304.JPEG
0,n01855672,n01855672/images/n01855672_433.JPEG,n01855672/images/n01855672_425.JPEG,n03637318/images/n03637318_260.JPEG
0,n01855672,n01855672/images/n01855672_434.JPEG,n01855672/images/n01855672_76.JPEG,n02099712/images/n02099712_114.JPEG
